posX,posY,posZ,velX,velY,velZ,landX,landY,landZ
-0.149399995803833,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.13163842260837555,0.025238411501049995,0.06403838098049164
-0.10939999669790268,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.09163840860128403,0.025238411501049995,-0.1359616070985794
-0.10939999669790268,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.09163840860128403,0.025238411501049995,-0.09596158564090729
-0.10939999669790268,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.09163840860128403,0.025238411501049995,-0.055961593985557556
-0.10939999669790268,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.09163840860128403,0.025238411501049995,-0.015961602330207825
-0.10939999669790268,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.09163840860128403,0.025238411501049995,0.024038419127464294
-0.10939999669790268,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.09163840860128403,0.025238411501049995,0.06403838098049164
0.010600000619888306,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,-0.28867512941360474,0.028361588716506958,0.025238411501049995,-0.015961602330207825
0.010600000619888306,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,-0.28867512941360474,0.028361588716506958,0.025238411501049995,0.024038419127464294
0.010600000619888306,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,-0.28867512941360474,0.028361588716506958,0.025238411501049995,0.06403838098049164
0.050599999725818634,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,-0.28867512941360474,0.06836158782243729,0.025238411501049995,0.024038419127464294
0.050599999725818634,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,-0.28867512941360474,0.06836158782243729,0.025238411501049995,0.06403838098049164
0.09059999883174896,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,-0.28867512941360474,0.10836158692836761,0.025238411501049995,0.06403838098049164
-0.06939999759197235,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.0516384094953537,0.025238411501049995,-0.1359616070985794
-0.06939999759197235,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.0516384094953537,0.025238411501049995,-0.09596158564090729
-0.06939999759197235,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.0516384094953537,0.025238411501049995,-0.055961593985557556
-0.06939999759197235,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.0516384094953537,0.025238411501049995,-0.015961602330207825
-0.06939999759197235,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.0516384094953537,0.025238411501049995,0.024038419127464294
-0.06939999759197235,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.0516384094953537,0.025238411501049995,0.06403838098049164
-0.029399998486042023,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,-0.28867512941360474,-0.01163841038942337,0.025238411501049995,-0.1359616070985794
